tuplet_name,offsets,parent_W,child_W,visible_H_first,layer_depth,layer_primes,parent_class_b,parent_class_spin_code,parent_class_frequency,child_future_classes_produced,dominant_phi_tuple,dominant_phi_tuple_share,phi_tuple_support_size,boundary_any_fraction
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,22,1133871366145,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,22,1133871366176,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,22,1133872414720,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,22,1133872414752,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,64,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,66,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2097152,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2097154,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2097216,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2097218,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68719476736,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68719476738,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68719476800,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68719476802,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68721573888,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68721573890,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68721573952,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,68721573954,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199023255552,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199023255554,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199023255616,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199023255618,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199025352704,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199025352706,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2199025352768,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2267742732288,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2267742732290,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2267742732352,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2267744829440,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,23,2267744829504,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,128,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,132,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4194304,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4194308,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4194432,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4194436,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137438953472,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137438953476,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137438953600,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137438953604,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137443147776,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137443147780,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137443147904,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,137443147908,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398046511104,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398046511108,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398046511232,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398046511236,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398050705408,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398050705412,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4398050705536,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4535485464576,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4535485464580,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4535485464704,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4535489658880,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,24,4535489659008,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,256,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,264,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8388608,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8388616,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8388864,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8388872,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274877906944,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274877906952,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274877907200,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274877907208,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274886295552,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274886295560,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274886295808,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,274886295816,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796093022208,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796093022216,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796093022464,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796093022472,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796101410816,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796101410824,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,8796101411072,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,9070970929152,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,9070970929160,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,9070970929408,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,9070979317760,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,25,9070979318016,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,16,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,512,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,528,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,16777216,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,16777232,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,16777728,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,16777744,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549755813888,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549755813904,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549755814400,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549755814416,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549772591104,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549772591120,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549772591616,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,549772591632,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592186044416,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592186044432,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592186044928,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592186044944,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592202821632,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592202821648,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,17592202822144,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,18141941858304,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,18141941858320,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,18141941858816,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,18141958635520,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,26,18141958636032,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,32,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1024,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1056,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,33554432,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,33554464,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,33555456,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,33555488,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099511627776,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099511627808,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099511628800,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099511628832,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099545182208,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099545182240,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099545183232,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,1099545183264,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184372088832,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184372088864,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184372089856,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184372089888,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184405643264,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184405643296,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,35184405644288,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,36283883716608,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,36283883716640,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,36283883717632,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,36283917271040,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,27,36283917272064,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,64,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2048,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2112,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,67108864,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,67108928,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,67110912,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,67110976,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199023255552,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199023255616,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199023257600,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199023257664,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199090364416,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199090364480,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199090366464,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,2199090366528,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368744177664,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368744177728,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368744179712,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368744179776,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368811286528,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368811286592,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,70368811288576,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,72567767433216,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,72567767433280,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,72567767435264,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,72567834542080,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,28,72567834544128,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,128,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4096,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4224,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,134217728,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,134217856,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,134221824,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,134221952,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398046511104,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398046511232,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398046515200,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398046515328,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398180728832,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398180728960,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398180732928,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,4398180733056,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737488355328,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737488355456,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737488359424,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737488359552,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737622573056,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737622573184,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,140737622577152,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,145135534866432,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,145135534866560,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,145135534870528,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,145135669084160,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,29,145135669088256,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,256,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8192,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8448,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,268435456,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,268435712,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,268443648,10,3,"(7,9)",0.1,10,0.8
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,268443904,2,5,"(10,5)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796093022208,2,2,"(6,11)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796093022464,4,4,"(6,2)",0.25,4,0.75
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796093030400,8,3,"(7,7)",0.125,8,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796093030656,4,6,"(5,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796361457664,10,3,"(9,2)",0.1,10,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796361457920,1,5,"(5,1)",1.0,1,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796361465856,8,4,"(7,8)",0.125,8,0.375
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,8796361466112,2,7,"(5,5)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281474976710656,2,2,"(6,9)",0.5,2,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281474976710912,12,4,"(8,10)",0.08333333333333333,12,0.4166666666666667
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281474976718848,4,4,"(8,9)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281474976719104,10,7,"(8,7)",0.1,10,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281475245146112,7,3,"(9,9)",0.14285714285714285,7,0.5714285714285714
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281475245146368,3,5,"(4,5)",0.3333333333333333,3,0.3333333333333333
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,281475245154304,1,5,"(3,9)",1.0,1,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,290271069732864,6,4,"(9,7)",0.16666666666666666,6,0.8333333333333334
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,290271069733120,10,7,"(6,7)",0.1,10,0.5
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,290271069741056,4,6,"(3,7)",0.25,4,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,290271338168320,2,5,"(9,8)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,30,290271338176512,2,7,"(3,8)",0.5,2,0.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,31,512,2,2,"(8,1)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,31,16384,2,2,"(8,12)",0.5,2,1.0
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,31,16896,6,4,"(8,2)",0.16666666666666666,6,0.6666666666666666
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,31,536870912,8,2,"(9,12)",0.125,8,0.875
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,31,536871424,7,3,"(5,10)",0.14285714285714285,7,0.7142857142857143
quadruplet,"[0,2,6,8]",30030,510510,51,2,11 13,31,536887296,10,3,"(7,9)",0.1,10,0.8
