tuplet_name,offsets,parent_W,child_W,new_prime,visible_H_first,pre_threshold_H,parent_class_b,parent_class_spin,parent_class_frequency,parent_class_mass_fraction,child_future_classes_produced,extra_child_classes_produced,visible_after_additional_horizon_step
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000000000000000000,82,0.0009637421402127284,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000000001000000000,80,0.0009402362343538815,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000010000000000000,79,0.0009284832814244579,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000010001000000000,89,0.0010460128107186932,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000100000000000000,77,0.0009049773755656109,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000100001000000000,62,0.0007286830816242581,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000110000000000000,159,0.0018687195157783393,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000000000110001000000000,91,0.0010695187165775401,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000000000000000000,103,0.0012105541517306224,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000000001000000000,68,0.0007992007992007992,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000010000000000000,66,0.0007756948933419521,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000010001000000000,64,0.0007521889874831051,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000100000000000000,87,0.001022506904859846,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000100001000000000,94,0.0011047775753658107,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000110000000000000,66,0.0007756948933419521,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0000010000110001000000000,44,0.0005171299288946348,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000000000000000000,99,0.0011635423400129282,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000000001000000000,106,0.001245813010518893,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000010000000000000,53,0.0006229065052594465,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000010001000000000,83,0.0009754950931421519,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000100000000000000,43,0.0005053769759652113,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000100001000000000,62,0.0007286830816242581,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000110000000000000,61,0.0007169301286948346,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100000000110001000000000,85,0.000999000999000999,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000000000000000000,131,0.0015396368337544809,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000000001000000000,98,0.0011517893870835046,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000010000000000000,58,0.000681671269906564,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000010001000000000,52,0.0006111535523300229,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000100000000000000,97,0.0011400364341540813,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000100001000000000,22,0.0002585649644473174,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000110000000000000,50,0.0005876476464711759,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,26,0100010000110001000000000,20,0.00023505905858847037,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000000000000000000,20,0.00023505905858847037,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000000000000000001,62,0.0007286830816242581,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000000010000000000,18,0.0002115531527296233,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000000010000000001,62,0.0007286830816242581,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000100000000000000,16,0.0001880472468707763,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000100000000000001,63,0.0007404360345536817,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000100010000000000,37,0.00043485925838867017,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000000100010000000001,52,0.0006111535523300229,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001000000000000000,40,0.00047011811717694073,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001000000000000001,37,0.00043485925838867017,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001000010000000000,22,0.0002585649644473174,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001000010000000001,40,0.00047011811717694073,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001100000000000000,55,0.0006464124111182935,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001100000000000001,104,0.0012223071046600458,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001100010000000000,41,0.0004818710701063642,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000000001100010000000001,50,0.0005876476464711759,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000000000000000000,40,0.00047011811717694073,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000000000000000001,63,0.0007404360345536817,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000000010000000000,32,0.0003760944937415526,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000000010000000001,36,0.0004231063054592466,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000100000000000000,31,0.00036434154081212903,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000100000000000001,35,0.00041135335252982314,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000100010000000000,44,0.0005171299288946348,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100000100010000000001,20,0.00023505905858847037,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001000000000000000,52,0.0006111535523300229,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001000000000000001,35,0.00041135335252982314,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001000010000000000,62,0.0007286830816242581,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001000010000000001,32,0.0003760944937415526,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001100000000000000,32,0.0003760944937415526,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001100000000000001,34,0.0003996003996003996,16,15,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001100010000000000,34,0.0003996003996003996,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,0000100001100010000000001,10,0.00011752952929423518,18,17,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000000000000000000,46,0.0005406358347534819,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000000000000000001,53,0.0006229065052594465,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000000010000000000,54,0.00063465945818887,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000000010000000001,52,0.0006111535523300229,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000100000000000000,19,0.00022330610565904683,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000100000000000001,34,0.0003996003996003996,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000100010000000000,53,0.0006229065052594465,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000000100010000000001,30,0.00035258858788270555,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001000000000000000,31,0.00036434154081212903,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001000000000000001,12,0.0001410354351530822,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001000010000000000,38,0.00044661221131809365,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001000010000000001,24,0.0002820708703061644,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001100000000000000,25,0.00029382382323558796,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001100000000000001,36,0.0004231063054592466,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001100010000000000,61,0.0007169301286948346,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000000001100010000000001,24,0.0002820708703061644,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000000000000000000,83,0.0009754950931421519,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000000000000000001,48,0.0005641417406123288,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000000010000000000,74,0.0008697185167773403,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000000010000000001,24,0.0002820708703061644,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000100000000000000,40,0.00047011811717694073,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000100000000000001,18,0.0002115531527296233,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000100010000000000,46,0.0005406358347534819,12,11,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100000100010000000001,6,7.05177175765411e-05,16,15,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100001000000000000000,85,0.000999000999000999,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100001000000000000001,12,0.0001410354351530822,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100001000010000000000,22,0.0002585649644473174,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100001100000000000000,38,0.00044661221131809365,14,13,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100001100000000000001,12,0.0001410354351530822,9,8,1
triplet,"[0,2,6]",510510,9699690,19,26,25,27,1000100001100010000000000,20,0.00023505905858847037,16,15,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000000000000001,16,0.0001880472468707763,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000000000000010,54,0.00063465945818887,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000000000000011,61,0.0007169301286948346,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000100000000000,24,0.0002820708703061644,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000100000000001,48,0.0005641417406123288,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000100000000010,33,0.00038784744667097606,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000000000100000000011,81,0.000951989187283305,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000000000000000,22,0.0002585649644473174,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000000000000001,13,0.00015278838808250572,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000000000000010,70,0.0008227067050596463,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000000000000011,27,0.000317329729094435,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000100000000000,39,0.0004583651642475172,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000100000000001,51,0.0005994005994005994,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000100000000010,27,0.000317329729094435,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000001000100000000011,55,0.0006464124111182935,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000000000000000,69,0.0008109537521302227,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000000000000001,2,2.3505905858847036e-05,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000000000000010,34,0.0003996003996003996,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000000000000011,15,0.00017629429394135277,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000100000000000,16,0.0001880472468707763,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000100000000001,44,0.0005171299288946348,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000100000000010,21,0.00024681201151789385,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000010000100000000011,43,0.0005053769759652113,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000000000000000,65,0.0007639419404125286,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000000000000001,15,0.00017629429394135277,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000000000000010,99,0.0011635423400129282,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000000000000011,41,0.0004818710701063642,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000100000000000,59,0.0006934242228359875,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000100000000001,43,0.0005053769759652113,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000100000000010,37,0.00043485925838867017,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0000000011000100000000011,37,0.00043485925838867017,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000000000000000,70,0.0008227067050596463,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000000000000001,53,0.0006229065052594465,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000000000000010,38,0.00044661221131809365,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000000000000011,73,0.0008579655638479167,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000100000000000,41,0.0004818710701063642,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000100000000001,65,0.0007639419404125286,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000100000000010,19,0.00022330610565904683,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000000000100000000011,41,0.0004818710701063642,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000000000000000,34,0.0003996003996003996,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000000000000001,37,0.00043485925838867017,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000000000000010,30,0.00035258858788270555,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000000000000011,23,0.00027031791737674093,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000100000000000,49,0.0005758946935417523,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000100000000001,41,0.0004818710701063642,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000100000000010,11,0.0001292824822236587,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000001000100000000011,15,0.00017629429394135277,9,8,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000000000000000,124,0.0014573661632485161,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000000000000001,13,0.00015278838808250572,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000000000000010,24,0.0002820708703061644,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000000000000011,23,0.00027031791737674093,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000100000000000,27,0.000317329729094435,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000100000000001,57,0.0006699183169771405,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000100000000010,9,0.00010577657636481166,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000010000100000000011,23,0.00027031791737674093,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000000000000000,47,0.0005523887876829053,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000000000000001,23,0.00027031791737674093,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000000000000010,33,0.00038784744667097606,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000000000000011,13,0.00015278838808250572,10,9,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000100000000000,31,0.00036434154081212903,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000100000000001,23,0.00027031791737674093,8,7,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000100000000010,5,5.876476464711759e-05,9,8,1
triplet,"[0,2,6]",510510,9699690,19,26,25,28,0001000011000100000000011,5,5.876476464711759e-05,11,10,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000000000000000010,16,0.0001880472468707763,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000000000000000100,54,0.00063465945818887,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000000000000000110,61,0.0007169301286948346,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000001000000000000,24,0.0002820708703061644,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000001000000000010,48,0.0005641417406123288,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000001000000000100,33,0.00038784744667097606,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000000001000000000110,81,0.000951989187283305,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010000000000000000,22,0.0002585649644473174,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010000000000000010,13,0.00015278838808250572,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010000000000000100,70,0.0008227067050596463,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010000000000000110,27,0.000317329729094435,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010001000000000000,39,0.0004583651642475172,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010001000000000010,51,0.0005994005994005994,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010001000000000100,27,0.000317329729094435,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000010001000000000110,55,0.0006464124111182935,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100000000000000000,69,0.0008109537521302227,2,1,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100000000000000010,2,2.3505905858847036e-05,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100000000000000100,34,0.0003996003996003996,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100000000000000110,15,0.00017629429394135277,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100001000000000000,16,0.0001880472468707763,3,2,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100001000000000010,44,0.0005171299288946348,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100001000000000100,21,0.00024681201151789385,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000100001000000000110,43,0.0005053769759652113,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110000000000000000,65,0.0007639419404125286,4,3,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110000000000000010,15,0.00017629429394135277,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110000000000000100,99,0.0011635423400129282,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110000000000000110,41,0.0004818710701063642,7,6,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110001000000000000,59,0.0006934242228359875,5,4,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110001000000000010,43,0.0005053769759652113,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110001000000000100,37,0.00043485925838867017,6,5,1
triplet,"[0,2,6]",510510,9699690,19,26,25,29,0000000110001000000000110,37,0.00043485925838867017,8,7,1
