family,n,seed,max_mono_clique_present,max_mono_independent_present,first_absent_mono_clique_size,first_absent_mono_independent_size,delay_score,force_index,red_density,spectral_radius,spectral_gap,adjacency_energy,signature_name,signature_value,signature_phi_distance
fibonacci_offbyone_growth,22,7,5,5,6,6,4.4,0.22727272727272727,0.5367965367965368,11.41014392984427,8.11376817171968,48.429105914573455,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,8,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5151515151515151,10.987999440592738,6.658830865237656,48.59599672102012,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,9,7,7,8,8,3.142857142857143,0.3181818181818182,0.49783549783549785,10.668522446576892,5.837612441788032,49.643880920891455,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,10,7,7,8,8,3.142857142857143,0.3181818181818182,0.4935064935064935,10.602702110406202,6.353620890600553,47.46424838722683,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,11,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4935064935064935,10.61924645358884,6.344149981425156,50.072985641569346,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,12,7,7,8,8,3.142857142857143,0.3181818181818182,0.5584415584415584,11.89487016263476,7.055777786852194,51.12662488003459,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,13,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4935064935064935,10.537781349755699,5.859001275825913,50.0178207338528,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,14,7,7,8,8,3.142857142857143,0.3181818181818182,0.4935064935064935,10.59884396798767,5.9733679103688075,49.31066362838857,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,22,15,7,7,8,8,3.142857142857143,0.3181818181818182,0.4935064935064935,10.495216709971354,7.540657363132981,46.71635249331706,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,0,7,7,8,8,3.4285714285714284,0.2916666666666667,0.4746376811594203,11.146876356180499,6.050926786897674,52.258023734121885,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,1,6,6,7,7,4.0,0.25,0.532608695652174,12.357459417149734,8.471475541307925,54.58965696112471,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,2,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5108695652173914,11.952400561564824,7.137674412900455,52.59902983608528,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,3,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5217391304347826,12.114344433891006,8.167025495900289,54.46880460859623,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,4,8,8,9,9,3.0,0.3333333333333333,0.5072463768115942,11.919655158687622,6.966036036675638,54.03476307321112,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,5,7,7,8,8,3.4285714285714284,0.2916666666666667,0.4927536231884058,11.488400740107782,6.276544338604049,57.353714480398715,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,6,7,7,8,8,3.4285714285714284,0.2916666666666667,0.4927536231884058,11.657733893462096,6.225159937301168,51.88482516707951,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,7,6,6,7,7,4.0,0.25,0.532608695652174,12.357459417149734,8.471475541307925,54.58965696112471,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,8,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5108695652173914,11.917132858906598,6.664325808389833,55.30626436748416,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,9,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5,11.690078814968441,6.3222779263354765,56.53614574768955,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,10,7,7,8,8,3.4285714285714284,0.2916666666666667,0.4855072463768116,11.40816218865612,6.096004327588841,53.311714838575014,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,11,6,6,7,7,4.0,0.25,0.4891304347826087,11.458640353229665,6.577246555852302,55.64068418061812,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,12,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5507246376811594,12.859821499986758,7.852243410153883,56.31038207665552,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,13,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5,11.649323465922244,6.4576071578851915,57.51407337770601,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,14,8,8,9,9,3.0,0.3333333333333333,0.5,11.794432333851283,6.722407710420411,54.855753879695754,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,24,15,7,7,8,8,3.4285714285714284,0.2916666666666667,0.4963768115942029,11.526975218817404,8.056114275876473,52.79233482836519,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,0,8,8,9,9,3.25,0.3076923076923077,0.47384615384615386,11.97910068631118,6.450713037651908,57.46082461275914,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,1,6,6,7,7,4.333333333333333,0.23076923076923078,0.5292307692307693,13.337117418167605,8.992023550271053,61.12718417281236,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,2,7,7,8,8,3.7142857142857144,0.2692307692307692,0.52,13.178844563463873,7.38681016600822,58.80666737700486,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,3,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5138461538461538,12.967116984680926,8.567165187810161,60.50464199850734,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,4,8,8,9,9,3.25,0.3076923076923077,0.5107692307692308,12.963828436558735,7.119425420867156,60.47462715081581,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,5,7,7,8,8,3.7142857142857144,0.2692307692307692,0.49538461538461537,12.543292695290056,6.600501725753769,63.99144791845661,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,6,7,7,8,8,3.7142857142857144,0.2692307692307692,0.49230769230769234,12.520101073603879,6.668080134189193,56.30885385668361,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,7,6,6,7,7,4.333333333333333,0.23076923076923078,0.5230769230769231,13.189374112294686,8.992818814120135,60.18038859270236,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,8,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5169230769230769,13.033242685614837,7.300979044354066,61.85350190320153,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,9,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5015384615384615,12.714831689605973,6.7811240115226745,62.702630365632075,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,10,7,7,8,8,3.7142857142857144,0.2692307692307692,0.48307692307692307,12.21753194973282,6.528713483730585,58.58822019879074,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,11,6,6,7,7,4.333333333333333,0.23076923076923078,0.49846153846153846,12.696243255703758,7.240779063871386,62.41125497038104,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,12,8,8,9,9,3.25,0.3076923076923077,0.5446153846153846,13.736716865469674,7.7513855852713025,63.30175280763734,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,13,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5076923076923077,12.850520992144535,7.1880915590274945,63.62757790474798,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,14,8,8,9,9,3.25,0.3076923076923077,0.5015384615384615,12.71673484822239,6.854102569768512,60.97347607470469,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,26,15,8,8,9,9,3.25,0.3076923076923077,0.5015384615384615,12.66116097871419,8.851028078714613,58.02318168455675,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,0,8,8,9,9,3.5,0.2857142857142857,0.47354497354497355,12.931284339343097,6.4886745644530155,64.96452095676894,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,1,6,6,7,7,4.666666666666667,0.21428571428571427,0.5317460317460317,14.464846117853504,9.541800082524642,67.6495066684937,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,2,7,7,8,8,4.0,0.25,0.5185185185185185,14.143781857930495,8.049135253089684,65.62883568644251,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,3,7,7,8,8,4.0,0.25,0.5132275132275133,13.965717138711227,8.870440500109883,67.41151721333887,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,4,8,8,9,9,3.5,0.2857142857142857,0.5052910052910053,13.82305302543389,7.579225441948535,66.30461492448812,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,5,8,8,9,9,3.5,0.2857142857142857,0.5,13.639074163016915,7.604082378711575,70.19328756617475,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,6,8,8,9,9,3.5,0.2857142857142857,0.4947089947089947,13.532537302574013,7.075471041678697,64.11055762667164,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,7,6,6,7,7,4.666666666666667,0.21428571428571427,0.5211640211640212,14.20242416102403,9.497698349163453,67.01100045778914,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,8,7,7,8,8,4.0,0.25,0.5158730158730159,14.050616667290235,7.55666858161193,68.64318152846673,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,9,8,8,9,9,3.5,0.2857142857142857,0.5052910052910053,13.803958520081128,7.763448729215468,69.34506777333314,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,10,7,7,8,8,4.0,0.25,0.48148148148148145,13.152535325614094,6.501537548355729,65.76685790613222,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,11,6,6,7,7,4.666666666666667,0.21428571428571427,0.5,13.731177352288118,7.7898984100069475,68.7048117439266,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,12,8,8,9,9,3.5,0.2857142857142857,0.5370370370370371,14.629604773320006,8.627743250843476,69.3085357837392,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,13,7,7,8,8,4.0,0.25,0.5052910052910053,13.790675297953111,8.030820252611647,70.23837149956239,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,14,8,8,9,9,3.5,0.2857142857142857,0.5052910052910053,13.795948706894698,7.675498852790562,67.09766067936019,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
fibonacci_offbyone_growth,28,15,8,8,9,9,3.5,0.2857142857142857,0.5,13.619234606221905,9.689455112631922,64.13960755467498,fib_offbyone_ratio,1.6666666666666667,0.04863267791677184
balanced_binary_partitions,8,0,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,1,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,2,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,3,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,4,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,5,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,6,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,7,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,8,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,9,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,10,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,11,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,12,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,13,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,14,4,4,5,5,2.0,0.5,0.7142857142857143,5.0,3.999999999999999,14.000000000000002,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,8,15,4,4,5,5,2.0,0.5,0.2857142857142857,2.0,0.0,7.999999999999999,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,0,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,1,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,2,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,3,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,4,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,5,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,6,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,7,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,8,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,9,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,10,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,11,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,12,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,13,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,14,4,4,5,5,2.5,0.4,0.6888888888888889,6.22386109133656,5.046451410437275,17.123674056914776,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,10,15,4,4,5,5,2.5,0.4,0.3111111111111111,2.8557725066359887,0.0,12.709638723597136,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,0,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,1,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,2,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,3,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,4,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,5,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,6,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,7,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,8,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,9,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,10,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,11,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,12,4,4,5,5,3.0,0.3333333333333333,0.6666666666666666,7.358898943540675,5.944685381167579,20.374652136573733,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,12,13,4,4,5,5,3.0,0.3333333333333333,0.3333333333333333,3.7320508075688763,0.0,17.656854249492373,binary_partition_ratio,1.0,0.6180339887498949
